Player,Total Points,Week 1,Week 2
Richie,29.25,8.5,20.75
Joe_C,40.0,21.5,18.5
Peggy,19.0,6.0,13.0
Shannon,9.5,16.25,-6.75
Maggie,37.0,16.25,20.75
Karen,25.5,28.5,-3.0
Theresea,9.5,10.75,-1.25
Charlie,5.75,12.75,-7.0
Kirsten,43.25,27.25,16.0
Bishan,-4.0,-0.25,-3.75
Bob_Shea,44.0,33.5,10.5
Anna,44.5,26.25,18.25
Danielle,25.5,13.5,12.0
Sharon,-6.75,4.0,-10.75
Steph,37.0,28.5,8.5
Bern,30.75,14.75,16.0
Caroline,18.75,6.0,12.75
Dee_L,32.25,33.75,-1.5
Terri,29.75,34.5,-4.75
ChatGPT,31.0,8.5,22.5
Average,39.25,32.75,6.5
